msisdn,imsi,allocation_date,sim_type
6749994072,5.3603E+14,\N,micro-SIM
6749994073,5.3603E+14,\N,micro-SIM
6749994074,5.3603E+14,\N,micro-SIM
6749994075,5.3603E+14,\N,micro-SIM
6749994076,5.3603E+14,\N,micro-SIM
6749994077,5.3603E+14,\N,micro-SIM
6749994078,5.3603E+14,\N,micro-SIM
6749994079,5.3603E+14,\N,micro-SIM
6749994080,5.3603E+14,\N,micro-SIM
6749994081,5.3603E+14,\N,micro-SIM
6749994082,5.3603E+14,\N,micro-SIM
6749994083,5.3603E+14,\N,micro-SIM
6749994084,5.3603E+14,\N,micro-SIM
6749994085,5.3603E+14,\N,micro-SIM
6749994086,5.3603E+14,\N,micro-SIM
6749994087,5.3603E+14,\N,micro-SIM
6749994088,5.3603E+14,\N,micro-SIM
6749994089,5.3603E+14,\N,micro-SIM
6749994090,5.3603E+14,\N,micro-SIM
6749994091,5.3603E+14,\N,micro-SIM
6749994092,5.3603E+14,\N,micro-SIM
6749994093,5.3603E+14,\N,micro-SIM
6749994094,5.3603E+14,\N,micro-SIM
6749994095,5.3603E+14,\N,micro-SIM
6749994096,5.3603E+14,\N,micro-SIM
6749994097,5.3603E+14,\N,micro-SIM
6749994098,5.3603E+14,\N,micro-SIM
6749994099,5.3603E+14,\N,micro-SIM
6749994100,5.3603E+14,\N,micro-SIM
6749994101,5.3603E+14,\N,micro-SIM
6749994102,5.3603E+14,\N,micro-SIM
6749994103,5.3603E+14,\N,micro-SIM
6749994104,5.3603E+14,\N,micro-SIM
6749994105,5.3603E+14,\N,micro-SIM
6749994106,5.3603E+14,\N,micro-SIM
6749994107,5.3603E+14,\N,micro-SIM
6749994108,5.3603E+14,\N,micro-SIM
6749994109,5.3603E+14,\N,micro-SIM
6749994110,5.3603E+14,\N,micro-SIM
6749994111,5.3603E+14,\N,micro-SIM
6749994112,5.3603E+14,\N,micro-SIM
6749994113,5.3603E+14,\N,micro-SIM
6749994114,5.3603E+14,\N,micro-SIM
6749994115,5.3603E+14,\N,micro-SIM
6749994116,5.3603E+14,\N,micro-SIM
6749994117,5.3603E+14,\N,micro-SIM
6749994118,5.3603E+14,\N,micro-SIM
6749994119,5.3603E+14,\N,micro-SIM
6749994120,5.3603E+14,\N,micro-SIM
6749994121,5.3603E+14,\N,micro-SIM
6749994122,5.3603E+14,\N,micro-SIM
6749994123,5.3603E+14,\N,micro-SIM
6749994124,5.3603E+14,\N,micro-SIM
6749994125,5.3603E+14,\N,micro-SIM
6749994126,5.3603E+14,\N,micro-SIM
6749994127,5.3603E+14,\N,micro-SIM
6749994128,5.3603E+14,\N,micro-SIM
6749994129,5.3603E+14,\N,micro-SIM
6749994130,5.3603E+14,\N,micro-SIM
6749994131,5.3603E+14,\N,micro-SIM
6749994132,5.3603E+14,\N,micro-SIM
6749994133,5.3603E+14,\N,micro-SIM
6749994134,5.3603E+14,\N,micro-SIM
6749994135,5.3603E+14,\N,micro-SIM
6749994136,5.3603E+14,\N,micro-SIM
6749994137,5.3603E+14,\N,micro-SIM
6749994138,5.3603E+14,\N,micro-SIM
6749994139,5.3603E+14,\N,micro-SIM
6749994140,5.3603E+14,\N,micro-SIM
6749994141,5.3603E+14,\N,micro-SIM
6749994142,5.3603E+14,\N,micro-SIM
6749994143,5.3603E+14,13-05-2025,micro-SIM
6749994144,5.3603E+14,14-05-2025,micro-SIM
6749994145,5.3603E+14,16-05-2025,micro-SIM
6749994146,5.3603E+14,17-05-2025,micro-SIM
6749994147,5.3603E+14,\N,micro-SIM
6749994148,5.3603E+14,\N,micro-SIM
6749994149,5.3603E+14,\N,micro-SIM
6749994150,5.3603E+14,\N,micro-SIM
6749994151,5.3603E+14,\N,micro-SIM
6749994152,5.3603E+14,\N,micro-SIM
6749994153,5.3603E+14,\N,micro-SIM
6749994154,5.3603E+14,\N,micro-SIM
6749994155,5.3603E+14,\N,micro-SIM
6749994156,5.3603E+14,\N,micro-SIM
6749994157,5.3603E+14,\N,micro-SIM
6749994158,5.3603E+14,\N,micro-SIM
6749994159,5.3603E+14,\N,micro-SIM
6749994160,5.3603E+14,\N,micro-SIM
6749994161,5.3603E+14,\N,micro-SIM
6749994162,5.3603E+14,\N,micro-SIM
6749994163,5.3603E+14,13-05-2025,micro-SIM
6749994164,5.3603E+14,\N,micro-SIM
6749994165,5.3603E+14,\N,micro-SIM
6749994166,5.3603E+14,\N,micro-SIM
6749994167,5.3603E+14,\N,micro-SIM
6749994168,5.3603E+14,\N,micro-SIM
6749994169,5.3603E+14,\N,micro-SIM
6749994170,5.3603E+14,\N,micro-SIM
6749994171,5.3603E+14,\N,micro-SIM
6749994172,5.3603E+14,\N,micro-SIM
6749994173,5.3603E+14,\N,micro-SIM
6749994174,5.3603E+14,\N,micro-SIM
6749994175,5.3603E+14,\N,micro-SIM
6749994176,5.3603E+14,\N,micro-SIM
6749994177,5.3603E+14,\N,micro-SIM
6749994178,5.3603E+14,\N,micro-SIM
6749994179,5.3603E+14,\N,micro-SIM
6749994180,5.3603E+14,\N,micro-SIM
6749994181,5.3603E+14,\N,micro-SIM
6749994182,5.3603E+14,\N,micro-SIM
6749994183,5.3603E+14,29-04-2025,micro-SIM
6749994184,5.3603E+14,01-05-2025,micro-SIM
6749994185,5.3603E+14,02-05-2025,micro-SIM
6749994186,5.3603E+14,05-05-2025,micro-SIM
6749994187,5.3603E+14,07-05-2025,micro-SIM
6749994188,5.3603E+14,07-05-2025,micro-SIM
6749994189,5.3603E+14,07-05-2025,micro-SIM
6749994190,5.3603E+14,07-05-2025,micro-SIM
6749994191,5.3603E+14,07-05-2025,micro-SIM
6749994192,5.3603E+14,07-05-2025,micro-SIM
6749994193,5.3603E+14,07-05-2025,micro-SIM
6749994194,5.3603E+14,\N,micro-SIM
6749994195,5.3603E+14,\N,micro-SIM
6749994196,5.3603E+14,\N,micro-SIM
6749994197,5.3603E+14,\N,micro-SIM
6749994198,5.3603E+14,\N,micro-SIM
6749994199,5.3603E+14,\N,micro-SIM
6749994200,5.3603E+14,\N,micro-SIM
6749994201,5.3603E+14,\N,micro-SIM
6749994202,5.3603E+14,02-05-2025,micro-SIM
6749994203,5.3603E+14,30-04-2025,micro-SIM
6749994204,5.3603E+14,01-05-2025,micro-SIM
6749994205,5.3603E+14,\N,micro-SIM
6749994206,5.3603E+14,05-05-2025,micro-SIM
6749994207,5.3603E+14,\N,micro-SIM
6749994208,5.3603E+14,\N,micro-SIM
6749994209,5.3603E+14,\N,micro-SIM
6749994210,5.3603E+14,\N,micro-SIM
6749994211,5.3603E+14,\N,micro-SIM
6749994212,5.3603E+14,\N,micro-SIM
6749994213,5.3603E+14,\N,micro-SIM
6749994214,5.3603E+14,\N,micro-SIM
6749994215,5.3603E+14,\N,micro-SIM
6749994216,5.3603E+14,\N,micro-SIM
6749994217,5.3603E+14,\N,micro-SIM
6749994218,5.3603E+14,\N,micro-SIM
6749994219,5.3603E+14,\N,micro-SIM
6749994220,5.3603E+14,\N,micro-SIM
6749994221,5.3603E+14,\N,micro-SIM
6749994222,5.3603E+14,\N,micro-SIM
6749994223,5.3603E+14,30-04-2025,micro-SIM
6749994224,5.3603E+14,01-05-2025,micro-SIM
6749994225,5.3603E+14,01-05-2025,micro-SIM
6749994226,5.3603E+14,\N,micro-SIM
6749994227,5.3603E+14,\N,micro-SIM
6749994228,5.3603E+14,\N,micro-SIM
6749994229,5.3603E+14,20-05-2025,micro-SIM
6749994230,5.3603E+14,10-05-2025,e-SIM
6749994231,5.3603E+14,14-05-2025,micro-SIM
6749994232,5.3603E+14,20-05-2025,micro-SIM
6749994233,5.3603E+14,20-05-2025,micro-SIM
6749994234,5.3603E+14,08-05-2025,micro-SIM
6749994235,5.3603E+14,10-05-2025,micro-SIM
6749994236,5.3603E+14,08-05-2025,micro-SIM
6749994237,5.3603E+14,\N,micro-SIM
6749994238,5.3603E+14,\N,micro-SIM
6749994239,5.3603E+14,\N,micro-SIM
6749994240,5.3603E+14,\N,micro-SIM
6749994241,5.3603E+14,\N,micro-SIM
6749994242,5.3603E+14,\N,micro-SIM
6749994243,5.3603E+14,23-04-2025,micro-SIM
6749994244,5.3603E+14,23-04-2025,micro-SIM
6749994245,5.3603E+14,23-04-2025,micro-SIM
6749994246,5.3603E+14,23-04-2025,micro-SIM
6749994247,5.3603E+14,23-04-2025,micro-SIM
6749994248,5.3603E+14,23-04-2025,micro-SIM
6749994249,5.3603E+14,23-04-2025,micro-SIM
6749994250,5.3603E+14,23-04-2025,micro-SIM
6749994251,5.3603E+14,23-04-2025,micro-SIM
6749994252,5.3603E+14,23-04-2025,micro-SIM
6749994253,5.3603E+14,23-04-2025,micro-SIM
6749994254,5.3603E+14,23-04-2025,micro-SIM
6749994255,5.3603E+14,23-04-2025,micro-SIM
6749994256,5.3603E+14,23-04-2025,micro-SIM
6749994257,5.3603E+14,23-04-2025,micro-SIM
6749994258,5.3603E+14,23-04-2025,micro-SIM
6749994259,5.3603E+14,23-04-2025,micro-SIM
6749994260,5.3603E+14,23-04-2025,micro-SIM
6749994261,5.3603E+14,23-04-2025,micro-SIM
6749994262,5.3603E+14,23-04-2025,micro-SIM
6749994263,5.3603E+14,\N,micro-SIM
6749994264,5.3603E+14,\N,micro-SIM
6749994265,5.3603E+14,\N,micro-SIM
6749994266,5.3603E+14,\N,micro-SIM
6749994267,5.3603E+14,\N,micro-SIM
6749994268,5.3603E+14,\N,micro-SIM
6749994269,5.3603E+14,\N,micro-SIM
6749994270,5.3603E+14,\N,micro-SIM
6749994271,5.3603E+14,\N,micro-SIM
6749994272,5.3603E+14,\N,micro-SIM
6749994273,5.3603E+14,\N,micro-SIM
6749994274,5.3603E+14,\N,micro-SIM
6749994275,5.3603E+14,\N,micro-SIM
6749994276,5.3603E+14,\N,micro-SIM
6749994277,5.3603E+14,\N,micro-SIM
6749994278,5.3603E+14,\N,micro-SIM
6749994279,5.3603E+14,\N,micro-SIM
6749994280,5.3603E+14,\N,micro-SIM
6749994281,5.3603E+14,\N,micro-SIM
6749994282,5.3603E+14,\N,micro-SIM
6749994283,5.3603E+14,\N,micro-SIM
6749994284,5.3603E+14,\N,micro-SIM
6749994285,5.3603E+14,\N,micro-SIM
6749994286,5.3603E+14,\N,micro-SIM
6749994287,5.3603E+14,\N,micro-SIM
6749994288,5.3603E+14,\N,micro-SIM
6749994289,5.3603E+14,\N,micro-SIM
6749994290,5.3603E+14,\N,micro-SIM
6749994291,5.3603E+14,\N,micro-SIM
6749994292,5.3603E+14,\N,micro-SIM
6749994293,5.3603E+14,\N,micro-SIM
6749994294,5.3603E+14,\N,micro-SIM
6749994295,5.3603E+14,\N,micro-SIM
6749994296,5.3603E+14,\N,micro-SIM
6749994297,5.3603E+14,\N,micro-SIM
6749994298,5.3603E+14,\N,micro-SIM
6749994299,5.3603E+14,\N,micro-SIM
6749994300,5.3603E+14,\N,micro-SIM
6749994301,5.3603E+14,\N,micro-SIM
6749994302,5.3603E+14,\N,micro-SIM
6749994303,5.3603E+14,\N,micro-SIM
6749994304,5.3603E+14,\N,micro-SIM
6749994305,5.3603E+14,\N,micro-SIM
6749994306,5.3603E+14,\N,micro-SIM
6749994307,5.3603E+14,\N,micro-SIM
6749994308,5.3603E+14,\N,micro-SIM
6749994309,5.3603E+14,\N,micro-SIM
6749994310,5.3603E+14,\N,micro-SIM
6749994311,5.3603E+14,\N,micro-SIM
6749994312,5.3603E+14,\N,micro-SIM
6749994313,5.3603E+14,\N,micro-SIM
6749994314,5.3603E+14,\N,micro-SIM
6749994315,5.3603E+14,\N,micro-SIM
6749994316,5.3603E+14,\N,micro-SIM
6749994317,5.3603E+14,\N,micro-SIM
6749994318,5.3603E+14,\N,micro-SIM
6749994319,5.3603E+14,\N,micro-SIM
6749994320,5.3603E+14,\N,micro-SIM
6749994321,5.3603E+14,\N,micro-SIM
6749994322,5.3603E+14,\N,micro-SIM
6749994323,5.3603E+14,\N,micro-SIM
6749994324,5.3603E+14,\N,micro-SIM
6749994325,5.3603E+14,\N,micro-SIM
6749994326,5.3603E+14,\N,micro-SIM
6749994327,5.3603E+14,\N,micro-SIM
6749994328,5.3603E+14,\N,micro-SIM
6749994329,5.3603E+14,\N,micro-SIM
6749994330,5.3603E+14,\N,micro-SIM
6749994331,5.3603E+14,\N,micro-SIM
6749994332,5.3603E+14,\N,micro-SIM
6749994333,5.3603E+14,\N,micro-SIM
6749994334,5.3603E+14,\N,micro-SIM
6749994335,5.3603E+14,\N,micro-SIM
6749994336,5.3603E+14,\N,micro-SIM
6749994337,5.3603E+14,\N,micro-SIM
6749994338,5.3603E+14,\N,micro-SIM
6749994339,5.3603E+14,\N,micro-SIM
6749994340,5.3603E+14,\N,micro-SIM
6749994341,5.3603E+14,\N,micro-SIM
6749994342,5.3603E+14,\N,micro-SIM
6749994343,5.3603E+14,\N,micro-SIM
6749994344,5.3603E+14,\N,micro-SIM
6749994345,5.3603E+14,\N,micro-SIM
6749994346,5.3603E+14,\N,micro-SIM
6749994347,5.3603E+14,\N,micro-SIM
6749994348,5.3603E+14,\N,micro-SIM
6749994349,5.3603E+14,\N,micro-SIM
6749994350,5.3603E+14,\N,micro-SIM
6749994351,5.3603E+14,\N,micro-SIM
6749994352,5.3603E+14,\N,micro-SIM
6749994353,5.3603E+14,\N,micro-SIM
6749994354,5.3603E+14,\N,micro-SIM
6749994355,5.3603E+14,\N,micro-SIM
6749994356,5.3603E+14,\N,micro-SIM
6749994357,5.3603E+14,\N,micro-SIM
6749994358,5.3603E+14,\N,micro-SIM
6749994359,5.3603E+14,\N,micro-SIM
6749994360,5.3603E+14,\N,micro-SIM
6749994361,5.3603E+14,\N,micro-SIM
6749994362,5.3603E+14,\N,micro-SIM
6749994363,5.3603E+14,\N,micro-SIM
6749994364,5.3603E+14,\N,micro-SIM
6749994365,5.3603E+14,\N,micro-SIM
6749994366,5.3603E+14,\N,micro-SIM
6749994367,5.3603E+14,\N,micro-SIM
6749994368,5.3603E+14,\N,micro-SIM
6749994369,5.3603E+14,\N,micro-SIM
6749994370,5.3603E+14,\N,micro-SIM
6749994371,5.3603E+14,\N,micro-SIM
6749994372,5.3603E+14,\N,micro-SIM
6749994373,5.3603E+14,\N,micro-SIM
6749994374,5.3603E+14,\N,micro-SIM
6749994375,5.3603E+14,\N,micro-SIM
6749994376,5.3603E+14,\N,micro-SIM
6749994377,5.3603E+14,\N,micro-SIM
6749994378,5.3603E+14,\N,micro-SIM
6749994379,5.3603E+14,\N,micro-SIM
6749994380,5.3603E+14,\N,micro-SIM
6749994381,5.3603E+14,\N,micro-SIM
6749994382,5.3603E+14,\N,micro-SIM
6749994383,5.3603E+14,\N,micro-SIM
6749994384,5.3603E+14,\N,micro-SIM
6749994385,5.3603E+14,\N,micro-SIM
6749994386,5.3603E+14,\N,micro-SIM
6749994387,5.3603E+14,\N,micro-SIM
6749994388,5.3603E+14,\N,micro-SIM
6749994389,5.3603E+14,\N,micro-SIM
6749994390,5.3603E+14,\N,micro-SIM
6749994391,5.3603E+14,\N,micro-SIM
6749994392,5.3603E+14,\N,micro-SIM
6749994393,5.3603E+14,\N,micro-SIM
6749994394,5.3603E+14,\N,micro-SIM
6749994395,5.3603E+14,\N,micro-SIM
6749994396,5.3603E+14,\N,micro-SIM
6749994397,5.3603E+14,\N,micro-SIM
6749994398,5.3603E+14,\N,micro-SIM
6749994399,5.3603E+14,\N,micro-SIM
6749994400,5.3603E+14,\N,micro-SIM
6749994401,5.3603E+14,\N,micro-SIM
6749994402,5.3603E+14,\N,micro-SIM
6749994403,5.3603E+14,\N,micro-SIM
6749994404,5.3603E+14,\N,micro-SIM
6749994405,5.3603E+14,\N,micro-SIM
6749994406,5.3603E+14,\N,micro-SIM
6749994407,5.3603E+14,\N,micro-SIM
6749994408,5.3603E+14,\N,micro-SIM
6749994409,5.3603E+14,\N,micro-SIM
6749994410,5.3603E+14,\N,micro-SIM
6749994411,5.3603E+14,\N,micro-SIM
6749994412,5.3603E+14,\N,micro-SIM
6749994413,5.3603E+14,\N,micro-SIM
6749994414,5.3603E+14,\N,micro-SIM
6749994415,5.3603E+14,\N,micro-SIM
6749994416,5.3603E+14,\N,micro-SIM
6749994417,5.3603E+14,\N,micro-SIM
6749994418,5.3603E+14,\N,micro-SIM
6749994419,5.3603E+14,\N,micro-SIM
6749994420,5.3603E+14,\N,micro-SIM
6749994421,5.3603E+14,\N,micro-SIM
6749994422,5.3603E+14,\N,micro-SIM
6749994423,5.3603E+14,\N,micro-SIM
6749994424,5.3603E+14,\N,micro-SIM
6749994425,5.3603E+14,\N,micro-SIM
6749994426,5.3603E+14,\N,micro-SIM
6749994427,5.3603E+14,\N,micro-SIM
6749994428,5.3603E+14,\N,micro-SIM
6749994429,5.3603E+14,\N,micro-SIM
6749994430,5.3603E+14,\N,micro-SIM
6749994431,5.3603E+14,\N,micro-SIM
6749994432,5.3603E+14,\N,micro-SIM
6749994433,5.3603E+14,\N,micro-SIM
6749994434,5.3603E+14,\N,micro-SIM
6749994435,5.3603E+14,\N,micro-SIM
6749994436,5.3603E+14,\N,micro-SIM
6749994437,5.3603E+14,\N,micro-SIM
6749994438,5.3603E+14,\N,micro-SIM
6749994439,5.3603E+14,\N,micro-SIM
6749994440,5.3603E+14,\N,micro-SIM
6749994441,5.3603E+14,\N,micro-SIM
6749994442,5.3603E+14,\N,micro-SIM
6749994443,5.3603E+14,\N,micro-SIM
6749994444,5.3603E+14,\N,micro-SIM
6749994445,5.3603E+14,\N,micro-SIM
6749994446,5.3603E+14,\N,micro-SIM
6749994447,5.3603E+14,\N,micro-SIM
6749994448,5.3603E+14,\N,micro-SIM
6749994449,5.3603E+14,\N,micro-SIM
6749994450,5.3603E+14,\N,micro-SIM
6749994451,5.3603E+14,\N,micro-SIM
6749994452,5.3603E+14,\N,micro-SIM
6749994453,5.3603E+14,\N,micro-SIM
6749994454,5.3603E+14,\N,micro-SIM
6749994455,5.3603E+14,\N,micro-SIM
6749994456,5.3603E+14,\N,micro-SIM
6749994457,5.3603E+14,\N,micro-SIM
6749994458,5.3603E+14,\N,micro-SIM
6749994459,5.3603E+14,\N,micro-SIM
6749994460,5.3603E+14,\N,micro-SIM
6749994461,5.3603E+14,\N,micro-SIM
6749994462,5.3603E+14,\N,micro-SIM
6749994463,5.3603E+14,\N,micro-SIM
6749994464,5.3603E+14,\N,micro-SIM
6749994465,5.3603E+14,\N,micro-SIM
6749994466,5.3603E+14,\N,micro-SIM
6749994467,5.3603E+14,\N,micro-SIM
6749994468,5.3603E+14,\N,micro-SIM
6749994469,5.3603E+14,\N,micro-SIM
6749994470,5.3603E+14,\N,micro-SIM
6749994471,5.3603E+14,\N,micro-SIM
6749994472,5.3603E+14,\N,micro-SIM
6749994473,5.3603E+14,\N,micro-SIM
6749994474,5.3603E+14,\N,micro-SIM
6749994475,5.3603E+14,\N,micro-SIM
6749994476,5.3603E+14,\N,micro-SIM
6749994477,5.3603E+14,\N,micro-SIM
6749994478,5.3603E+14,\N,micro-SIM
6749994479,5.3603E+14,\N,micro-SIM
6749994480,5.3603E+14,\N,micro-SIM
6749994481,5.3603E+14,\N,micro-SIM
6749994482,5.3603E+14,\N,micro-SIM
6749994483,5.3603E+14,\N,micro-SIM
6749994484,5.3603E+14,\N,micro-SIM
6749994485,5.3603E+14,\N,micro-SIM
6749994486,5.3603E+14,\N,micro-SIM
6749994487,5.3603E+14,\N,micro-SIM
6749994488,5.3603E+14,\N,micro-SIM
6749994489,5.3603E+14,\N,micro-SIM
6749994490,5.3603E+14,\N,micro-SIM
6749994491,5.3603E+14,\N,micro-SIM
6749994492,5.3603E+14,\N,micro-SIM
6749994493,5.3603E+14,\N,micro-SIM
6749994494,5.3603E+14,\N,micro-SIM
6749994495,5.3603E+14,\N,micro-SIM
6749994496,5.3603E+14,\N,micro-SIM
6749994497,5.3603E+14,\N,micro-SIM
6749994498,5.3603E+14,\N,micro-SIM
6749994499,5.3603E+14,\N,micro-SIM
6749994500,5.3603E+14,\N,micro-SIM
6749994501,5.3603E+14,\N,micro-SIM
6749994502,5.3603E+14,\N,micro-SIM
6749994503,5.3603E+14,\N,micro-SIM
6749994504,5.3603E+14,\N,micro-SIM
6749994505,5.3603E+14,\N,micro-SIM
6749994506,5.3603E+14,\N,micro-SIM
6749994507,5.3603E+14,\N,micro-SIM
6749994508,5.3603E+14,\N,micro-SIM
6749994509,5.3603E+14,\N,micro-SIM
6749994510,5.3603E+14,\N,micro-SIM
6749994511,5.3603E+14,\N,micro-SIM
6749994512,5.3603E+14,\N,micro-SIM
6749994513,5.3603E+14,\N,micro-SIM
6749994514,5.3603E+14,\N,micro-SIM
6749994515,5.3603E+14,\N,micro-SIM
6749994516,5.3603E+14,\N,micro-SIM
6749994517,5.3603E+14,\N,micro-SIM
6749994518,5.3603E+14,\N,micro-SIM
6749994519,5.3603E+14,\N,micro-SIM
6749994520,5.3603E+14,\N,micro-SIM
6749994521,5.3603E+14,\N,micro-SIM
6749994522,5.3603E+14,\N,micro-SIM
6749994523,5.3603E+14,\N,micro-SIM
6749994524,5.3603E+14,\N,micro-SIM
6749994525,5.3603E+14,\N,micro-SIM
6749994526,5.3603E+14,\N,micro-SIM
6749994527,5.3603E+14,\N,micro-SIM
6749994528,5.3603E+14,\N,micro-SIM
6749994529,5.3603E+14,\N,micro-SIM
6749994530,5.3603E+14,\N,micro-SIM
6749994531,5.3603E+14,\N,micro-SIM
6749994532,5.3603E+14,\N,micro-SIM
6749994533,5.3603E+14,\N,micro-SIM
6749994534,5.3603E+14,\N,micro-SIM
6749994535,5.3603E+14,\N,micro-SIM
6749994536,5.3603E+14,\N,micro-SIM
6749994537,5.3603E+14,\N,micro-SIM
6749994538,5.3603E+14,\N,micro-SIM
6749994539,5.3603E+14,\N,micro-SIM
6749994540,5.3603E+14,\N,micro-SIM
6749994541,5.3603E+14,\N,micro-SIM
6749994542,5.3603E+14,\N,micro-SIM
6749994543,5.3603E+14,\N,micro-SIM
6749994544,5.3603E+14,\N,micro-SIM
6749994545,5.3603E+14,\N,micro-SIM
6749994546,5.3603E+14,\N,micro-SIM
6749994547,5.3603E+14,\N,micro-SIM
6749994548,5.3603E+14,\N,micro-SIM
6749994549,5.3603E+14,\N,micro-SIM
6749994550,5.3603E+14,\N,micro-SIM
6749994551,5.3603E+14,\N,micro-SIM
6749994552,5.3603E+14,\N,micro-SIM
6749994553,5.3603E+14,\N,micro-SIM
6749994554,5.3603E+14,\N,micro-SIM
6749994555,5.3603E+14,\N,micro-SIM
6749994556,5.3603E+14,\N,micro-SIM
6749994557,5.3603E+14,\N,micro-SIM
6749994558,5.3603E+14,\N,micro-SIM
6749994559,5.3603E+14,\N,micro-SIM
6749994560,5.3603E+14,\N,micro-SIM
6749994561,5.3603E+14,\N,micro-SIM
6749994562,5.3603E+14,\N,micro-SIM
6749994563,5.3603E+14,\N,micro-SIM
6749994564,5.3603E+14,\N,micro-SIM
6749994565,5.3603E+14,\N,micro-SIM
6749994566,5.3603E+14,\N,micro-SIM
6749994567,5.3603E+14,\N,micro-SIM
6749994568,5.3603E+14,\N,micro-SIM
6749994569,5.3603E+14,\N,micro-SIM
6749994570,5.3603E+14,\N,micro-SIM
6749994571,5.3603E+14,\N,micro-SIM
6749994572,5.3603E+14,\N,micro-SIM
6749994573,5.3603E+14,\N,micro-SIM
6749994574,5.3603E+14,\N,micro-SIM
6749994575,5.3603E+14,\N,micro-SIM
6749994576,5.3603E+14,\N,micro-SIM
6749994577,5.3603E+14,\N,micro-SIM
6749994578,5.3603E+14,\N,micro-SIM
6749994579,5.3603E+14,\N,micro-SIM
6749994580,5.3603E+14,\N,micro-SIM
6749994581,5.3603E+14,\N,micro-SIM
6749994582,5.3603E+14,\N,micro-SIM
6749994583,5.3603E+14,\N,micro-SIM
6749994584,5.3603E+14,\N,micro-SIM
6749994585,5.3603E+14,\N,micro-SIM
6749994586,5.3603E+14,\N,micro-SIM
6749994587,5.3603E+14,\N,micro-SIM
6749994588,5.3603E+14,\N,micro-SIM
6749994589,5.3603E+14,\N,micro-SIM
6749994590,5.3603E+14,\N,micro-SIM
6749994591,5.3603E+14,\N,micro-SIM
6749994592,5.3603E+14,\N,micro-SIM
6749994593,5.3603E+14,\N,micro-SIM
6749994594,5.3603E+14,\N,micro-SIM
6749994595,5.3603E+14,\N,micro-SIM
6749994596,5.3603E+14,\N,micro-SIM
6749994597,5.3603E+14,\N,micro-SIM
6749994598,5.3603E+14,\N,micro-SIM
6749994599,5.3603E+14,\N,micro-SIM
6749994600,5.3603E+14,\N,micro-SIM
6749994601,5.3603E+14,\N,micro-SIM
6749994602,5.3603E+14,\N,micro-SIM
6749994603,5.3603E+14,\N,micro-SIM
6749994604,5.3603E+14,\N,micro-SIM
6749994605,5.3603E+14,\N,micro-SIM
6749994606,5.3603E+14,\N,micro-SIM
6749994607,5.3603E+14,\N,micro-SIM
6749994608,5.3603E+14,\N,micro-SIM
6749994609,5.3603E+14,\N,micro-SIM
6749994610,5.3603E+14,\N,micro-SIM
6749994611,5.3603E+14,\N,micro-SIM
6749994612,5.3603E+14,\N,micro-SIM
6749994613,5.3603E+14,\N,micro-SIM
6749994614,5.3603E+14,\N,micro-SIM
6749994615,5.3603E+14,\N,micro-SIM
6749994616,5.3603E+14,\N,micro-SIM
6749994617,5.3603E+14,\N,micro-SIM
6749994618,5.3603E+14,\N,micro-SIM
6749994619,5.3603E+14,\N,micro-SIM
6749994620,5.3603E+14,\N,micro-SIM
6749994621,5.3603E+14,\N,micro-SIM
6749994622,5.3603E+14,\N,micro-SIM
6749994623,5.3603E+14,\N,micro-SIM
6749994624,5.3603E+14,\N,micro-SIM
6749994625,5.3603E+14,\N,micro-SIM
6749994626,5.3603E+14,\N,micro-SIM
6749994627,5.3603E+14,\N,micro-SIM
6749994628,5.3603E+14,\N,micro-SIM
6749994629,5.3603E+14,\N,micro-SIM
6749994630,5.3603E+14,\N,micro-SIM
6749994631,5.3603E+14,\N,micro-SIM
6749994632,5.3603E+14,\N,micro-SIM
6749994633,5.3603E+14,\N,micro-SIM
6749994634,5.3603E+14,\N,micro-SIM
6749994635,5.3603E+14,\N,micro-SIM
6749994636,5.3603E+14,\N,micro-SIM
6749994637,5.3603E+14,\N,micro-SIM
6749994638,5.3603E+14,\N,micro-SIM
6749994639,5.3603E+14,\N,micro-SIM
6749994640,5.3603E+14,\N,micro-SIM
6749994641,5.3603E+14,\N,micro-SIM
6749994642,5.3603E+14,\N,micro-SIM
6749994643,5.3603E+14,\N,micro-SIM
6749994644,5.3603E+14,\N,micro-SIM
6749994645,5.3603E+14,\N,micro-SIM
6749994646,5.3603E+14,\N,micro-SIM
6749994647,5.3603E+14,\N,micro-SIM
6749994648,5.3603E+14,\N,micro-SIM
6749994649,5.3603E+14,\N,micro-SIM
6749994650,5.3603E+14,\N,micro-SIM
6749994651,5.3603E+14,\N,micro-SIM
6749994652,5.3603E+14,\N,micro-SIM
6749994653,5.3603E+14,\N,micro-SIM
6749994654,5.3603E+14,\N,micro-SIM
6749994655,5.3603E+14,\N,micro-SIM
6749994656,5.3603E+14,\N,micro-SIM
6749994657,5.3603E+14,\N,micro-SIM
6749994658,5.3603E+14,\N,micro-SIM
6749994659,5.3603E+14,\N,micro-SIM
6749994660,5.3603E+14,\N,micro-SIM
6749994661,5.3603E+14,\N,micro-SIM
6749994662,5.3603E+14,\N,micro-SIM
6749994663,5.3603E+14,\N,micro-SIM
6749994664,5.3603E+14,\N,micro-SIM
6749994665,5.3603E+14,20-05-2025,micro-SIM
6749994666,5.3603E+14,\N,micro-SIM
6749994667,5.3603E+14,\N,micro-SIM
6749994668,5.3603E+14,\N,micro-SIM
6749994669,5.3603E+14,\N,micro-SIM
